Brightness,Offset_at_75_to_Center,Offset_at_120_to_Center,Offset_at_165_to_Center,Threshold_Gray,Min_Track_width,Red,Blue,Green,Led_Brightness,LEFT_DISTANCE,RIGHT_DISTANCE,ULTRASONIC_SAMPELS
255,27,30,15,20,0,0,255,20,22,25,21,
255,27,30,15,20,0,0,255,20,22,25,21,
255,27,30,15,20,0,0,0,20,22,25,21,
255,27,30,15,20,0,0,255,20,22,25,21,
255,27,30,15,20,103,0,255,20,22,25,21,
255,27,30,15,20,103,138,255,20,22,25,21,
255,27,30,15,20,103,138,255,6,22,25,21,
255,27,30,0,20,103,138,255,6,22,25,21,
255,27,30,0,20,103,138,255,6,22,25,21,
0,27,30,0,20,103,138,255,6,22,25,21,
178,27,30,0,20,103,138,255,6,22,25,21,
178,27,30,29,20,103,138,255,6,22,25,21,
178,27,30,110,20,103,138,255,6,22,25,21,
178,27,30,196,20,103,138,255,6,22,25,21,
178,27,30,232,20,103,138,255,6,22,25,21,
178,27,30,49,20,103,138,255,6,22,25,21,
178,27,30,49,20,152,138,255,6,22,25,21,
178,27,30,49,20,152,138,255,6,22,25,21,
178,27,30,15,20,152,138,255,6,22,25,21,
178,27,30,0,20,152,138,255,6,22,25,21,
178,27,30,212,20,152,138,255,6,22,25,21,
54,27,30,212,20,152,138,255,6,22,25,21,
54,27,30,212,20,152,138,255,6,22,25,21,
0,27,30,212,20,152,138,255,6,22,25,21,
0,27,30,212,20,152,138,255,6,22,25,21,
0,27,30,212,20,152,138,255,6,22,25,21,
0,27,30,212,20,152,138,255,6,22,25,21,
104,27,30,212,20,152,138,255,6,22,25,21,
104,27,30,212,20,211,138,255,6,22,25,21,
104,27,30,212,20,211,138,255,20,22,25,21,
155,27,30,212,20,211,138,255,20,22,25,21,
0,27,30,212,20,211,138,255,20,22,25,21,
130,27,30,212,20,211,138,255,20,22,25,21,
130,27,30,212,20,211,138,255,7,22,25,21,
130,27,30,212,20,211,138,255,20,22,25,21,
130,27,30,212,20,255,255,255,20,22,25,21,
130,27,30,212,20,255,255,255,20,22,25,21,
57,27,30,212,20,255,255,255,20,22,25,21,
0,27,30,212,20,255,255,255,20,22,25,21,
155,27,30,212,20,255,255,255,20,22,25,21,
59,27,30,212,20,255,255,255,20,22,25,21,
0,27,30,212,20,255,255,255,20,22,25,21,
221,27,30,212,20,255,255,255,20,22,25,21,
255,27,30,212,20,255,255,255,20,22,25,21,
255,27,30,212,20,108,255,255,20,22,25,21,
255,27,30,212,20,108,76,255,20,22,25,21,
255,27,30,212,20,255,255,255,20,22,25,21,
255,27,30,0,20,255,255,255,20,22,25,21,
255,27,30,255,20,255,255,255,20,22,25,21,
5,27,30,255,20,255,255,255,20,22,25,21,
0,27,30,255,20,255,255,255,20,22,25,21,
137,27,30,255,20,255,255,255,20,22,25,21,
137,27,30,255,20,255,255,255,1,22,25,21,
247,27,30,255,20,255,255,255,1,22,25,21,
17,27,30,255,20,255,255,255,1,22,25,21,
0,27,30,255,20,255,255,255,1,22,25,21,
118,27,30,255,20,255,255,255,1,22,25,21,
182,27,30,255,20,255,255,255,1,22,25,21,
255,27,30,255,20,255,255,255,1,22,25,21,
255,27,30,255,20,255,255,255,1,22,25,21,
255,27,30,255,20,255,255,255,1,200,200,21,
255,27,30,255,20,255,255,255,1,48,51,21,
255,27,30,255,20,255,255,255,20,48,51,21,
255,27,30,255,20,255,255,255,5,48,51,21,
67,27,30,255,20,255,255,255,5,48,51,21,
22,27,30,255,20,255,255,255,5,48,51,21,
255,27,30,255,20,255,255,255,5,48,51,21,
137,27,30,255,20,255,255,255,5,48,51,21,
255,27,30,255,20,255,255,255,5,48,51,21,
255,27,30,255,20,110,167,255,20,48,51,21,
255,27,30,255,20,110,167,25,20,48,51,21,
255,27,30,255,20,110,189,25,1,48,51,21,
255,27,30,255,20,0,0,255,20,48,51,21,
255,27,30,255,20,0,0,255,20,21,22,21,
255,27,30,61,20,0,0,255,20,21,22,21,
255,27,30,61,20,131,0,255,20,21,22,21,
255,27,30,61,20,131,76,255,20,21,22,21,
255,27,30,61,20,131,76,255,1,21,22,21,
255,27,30,61,20,131,76,255,1,21,22,21,
255,27,30,61,20,131,76,255,1,85,83,21,
136,27,30,61,20,131,76,255,1,85,83,21,
0,27,30,61,20,131,76,255,1,85,83,21,
86,27,30,61,20,131,76,255,1,85,83,21,
161,27,30,61,20,131,76,255,1,85,83,21,
161,27,30,61,20,255,255,255,20,85,83,21,
161,27,30,61,20,255,255,255,1,85,83,21,
161,27,30,61,20,0,0,255,9,85,83,21,
161,27,30,61,20,0,0,255,20,85,83,21,
161,27,30,61,20,108,138,255,20,85,83,21,
161,27,30,61,20,108,30,255,20,85,83,21,
161,27,30,61,20,68,30,255,20,85,83,21,
161,27,30,61,20,255,0,0,20,85,83,21,
161,27,30,26,20,255,0,0,20,85,83,21,
161,27,30,0,20,255,0,0,20,85,83,21,
161,27,30,255,20,255,0,0,20,85,83,21,
161,27,30,0,20,255,0,0,20,85,83,21,
73,27,30,0,20,255,0,0,20,85,83,21,
73,27,30,0,20,255,0,0,20,9,11,21,
73,27,30,70,20,255,0,0,20,9,11,21,
73,27,30,105,20,255,0,0,20,9,11,21,
255,27,30,105,20,255,0,0,20,9,11,21,
255,27,30,79,20,255,0,0,20,9,11,21,
255,27,30,58,20,255,0,0,20,9,11,21,
255,27,30,20,20,255,0,0,20,9,11,21,
255,27,30,20,20,255,255,255,20,9,11,21,
255,27,30,20,20,0,255,0,20,9,11,21,
255,27,30,95,20,0,255,0,20,9,11,21,
101,27,30,95,20,0,255,0,20,9,11,21,
101,27,30,95,20,182,255,136,20,9,11,21,
101,27,30,95,20,182,255,91,20,9,11,21,
101,27,30,95,20,182,255,54,20,9,11,21,
101,27,30,95,20,255,255,0,20,9,11,21,
101,27,30,95,20,0,0,255,20,9,11,21,
101,27,30,95,20,0,0,255,1,9,11,21,
255,27,30,95,20,0,0,255,1,9,11,21,
0,27,30,95,20,0,0,255,1,9,11,21,
255,27,30,95,20,0,0,255,1,9,11,21,
255,27,30,95,20,114,0,255,1,9,11,21,
255,27,30,95,20,114,137,255,14,9,11,21,
255,27,30,95,20,114,137,255,20,9,11,21,
255,27,30,95,20,0,0,255,20,9,11,21,
255,27,30,95,20,0,0,255,20,9,11,21,
255,27,30,95,20,0,0,255,20,9,11,21,
40,27,30,95,20,0,0,255,20,9,11,21,
10,27,30,95,20,0,0,255,20,9,11,21,
255,27,30,95,20,0,0,255,20,9,11,21,
174,27,30,95,20,0,0,255,20,9,11,21,
0,27,30,95,20,0,0,255,20,9,11,21,
7,27,30,95,20,0,0,255,20,9,11,21,
255,27,30,95,20,0,0,255,20,9,11,21,
196,27,30,95,20,0,0,255,20,9,11,21,
255,27,30,0,20,0,0,255,20,9,11,21,
255,27,30,255,20,0,0,255,20,9,11,21,
112,27,30,255,20,0,0,255,20,9,11,21,
22,27,30,255,20,0,0,255,20,9,11,21,
255,27,30,255,20,0,0,255,20,9,11,21,
255,27,30,0,20,0,0,255,20,9,11,21,
255,27,30,255,20,0,0,255,20,9,11,21,
255,27,30,255,20,114,0,255,20,9,11,21,
255,27,30,255,20,255,255,255,20,9,11,21,
255,27,30,255,20,255,255,255,20,9,11,21,
255,27,30,255,20,255,255,255,20,9,11,21,
255,27,30,255,20,255,255,255,20,9,11,21,
70,27,30,255,20,255,255,255,20,9,11,21,
16,27,30,255,20,255,255,255,20,9,11,21,
57,27,30,255,20,255,255,255,20,9,11,21,
161,27,30,255,20,255,255,255,20,9,11,21,
255,27,30,255,20,255,255,255,20,9,11,21,
255,27,30,255,20,255,255,255,20,9,11,21,
255,27,30,255,20,255,255,255,20,9,11,21,
255,27,30,0,20,255,255,255,20,9,11,21,
0,27,30,0,20,255,255,255,20,9,11,21,
255,27,30,0,20,255,255,255,20,9,11,21,
255,27,30,73,20,255,255,255,20,9,11,21,
76,27,30,73,20,255,255,255,20,9,11,21,
255,27,30,73,20,255,255,255,20,9,11,21,
89,27,30,73,20,255,255,255,20,9,11,21,
0,27,30,73,20,255,255,255,20,9,11,21,
101,27,30,73,20,255,255,255,20,9,11,21,
197,27,30,73,20,255,255,255,20,9,11,21,
255,27,30,73,20,255,255,255,20,9,11,21,
255,27,30,73,20,255,255,255,20,74,71,21,
255,27,30,73,20,255,255,255,7,74,71,21,
255,27,30,73,20,255,255,255,7,74,71,21,
107,27,30,73,20,255,255,255,7,74,71,21,
44,27,30,73,20,255,255,255,7,74,71,21,
6,27,30,73,20,255,255,255,7,74,71,21,
172,27,30,73,20,255,255,255,7,74,71,21,
219,27,30,73,20,255,255,255,7,74,71,21,
255,27,30,73,20,0,0,255,7,74,71,21,
255,27,30,73,20,255,0,0,7,74,71,21,
255,27,30,73,20,255,0,0,20,74,71,21,
94,27,30,73,20,255,0,0,20,74,71,21,
33,27,30,73,20,255,0,0,20,74,71,21,
255,27,30,73,20,255,0,0,20,74,71,21,
255,27,30,73,20,255,0,0,20,17,17,21,
168,27,30,73,20,255,0,0,20,17,17,21,
168,27,30,73,20,255,0,0,20,17,17,21,
59,27,30,73,20,255,0,0,20,17,17,21,
17,27,30,73,20,255,0,0,20,17,17,21,
0,27,30,73,20,255,0,0,20,17,17,21,
255,27,30,73,20,255,0,0,20,17,17,21,
255,27,30,73,20,255,0,0,20,17,17,40,
255,27,30,73,20,255,0,0,20,17,17,40,
255,27,30,73,20,255,0,0,20,17,17,40,
255,27,30,73,20,255,0,0,20,17,17,40,
255,27,30,73,20,255,0,0,20,17,17,40,
255,27,30,73,20,255,0,0,20,17,17,40,
255,27,30,73,20,255,0,0,20,17,17,40,
255,27,30,73,20,255,0,0,20,74,74,40,
255,27,30,73,20,255,0,0,20,74,74,40,
255,27,30,73,20,255,0,0,20,74,74,40,
255,27,30,73,20,255,0,255,20,74,74,40,
255,27,30,73,20,255,0,255,20,9,9,40,
255,27,30,73,20,255,0,255,20,9,9,40,
255,27,30,73,20,255,0,255,20,9,9,40,
255,27,30,73,20,255,0,255,20,9,9,40,
255,27,30,73,20,255,0,255,20,104,82,40,
255,27,30,73,20,255,0,255,20,104,82,40,
255,27,30,73,20,255,0,255,20,104,82,40,
255,27,30,73,20,255,0,255,20,104,82,40,
255,27,30,73,20,255,0,255,20,104,82,40,
255,27,30,73,20,255,0,255,20,104,82,40,
255,27,30,73,20,255,0,255,20,104,82,40,
255,27,30,73,20,255,0,255,20,104,82,40,
255,27,30,73,20,255,0,255,20,104,82,40,
255,27,30,73,20,255,0,255,20,104,82,40,
255,27,30,73,20,255,0,255,20,104,82,40,
255,27,30,73,20,255,0,255,20,104,82,40,
255,27,30,73,20,255,0,255,20,104,82,40,
255,27,30,73,20,255,0,255,20,104,82,40,
255,27,30,73,20,255,0,255,20,104,82,40,
255,27,30,73,20,255,0,255,20,104,82,40,
255,27,30,73,20,255,0,255,20,104,82,40,
255,27,30,73,20,255,0,255,20,104,82,40,
255,27,30,73,20,255,0,255,20,104,82,40,
255,27,30,73,20,255,0,255,20,104,82,40,
255,27,30,73,20,255,0,255,20,104,82,40,
255,27,30,73,20,255,0,255,20,104,82,40,
255,27,30,73,20,255,0,255,20,104,82,40,
255,27,30,73,20,255,0,255,20,104,82,40,
255,27,30,73,20,255,0,255,20,104,82,40,
255,27,30,73,20,255,0,255,20,104,82,40,
255,27,30,73,20,255,0,255,20,104,82,40,
255,27,30,73,20,255,0,255,20,104,82,40,
255,27,30,73,20,255,0,255,20,104,82,40,
255,27,30,73,20,255,0,255,20,104,82,40,
255,27,30,73,20,255,0,255,20,104,82,40,
255,27,30,73,20,255,0,255,20,45,82,40,
255,27,30,73,20,255,0,255,20,45,82,40,
255,27,30,73,20,255,0,255,20,45,82,40,
255,27,30,73,20,255,0,255,20,45,82,40,
255,27,30,73,20,255,0,255,20,45,82,40,
255,27,30,73,20,255,0,255,20,45,82,40,
255,27,30,73,20,255,0,255,20,45,82,40,
255,27,30,73,20,255,0,255,20,17,82,40,
255,27,30,73,20,255,0,255,20,17,82,40,
255,27,30,73,20,255,0,255,20,17,82,40,
255,27,30,73,20,255,0,255,20,17,82,40,
255,27,30,73,20,255,0,255,20,17,82,40,
255,27,30,73,20,255,0,255,20,17,82,40,
255,27,30,73,20,255,0,255,20,17,82,40,
255,27,30,73,20,255,0,255,20,17,82,40,
255,27,30,73,20,255,0,255,20,17,82,40,
255,27,30,73,20,255,0,255,20,17,82,40,
255,27,30,73,20,255,0,255,20,17,82,40,
255,27,30,73,20,255,0,255,20,17,82,40,
255,27,30,73,20,255,0,255,20,17,82,40,
255,27,30,73,20,255,0,255,20,17,82,40,
255,27,30,73,20,255,0,255,20,17,82,40,
255,27,30,73,20,255,0,255,20,17,82,40,
255,27,30,73,20,255,0,255,20,17,82,40,
255,27,30,73,20,255,0,255,20,17,82,40,
255,27,30,73,20,255,0,255,20,17,82,40,
255,27,30,73,20,255,0,255,20,17,82,40,
255,27,30,73,20,255,0,255,20,17,82,40,
255,27,30,73,20,255,0,255,20,17,82,40,
255,27,30,73,20,255,0,255,20,17,82,40,
255,27,30,73,20,255,0,255,20,17,82,40,
255,27,30,73,20,255,0,255,20,17,82,40,
255,27,30,73,20,255,0,255,20,17,82,40,
255,27,30,73,20,255,0,255,20,17,82,40,
255,27,30,73,20,255,0,255,20,17,82,40,
255,27,30,73,20,255,0,255,20,17,82,40,
255,27,30,73,20,255,0,255,20,17,82,40,
255,27,30,73,20,255,0,255,20,17,82,40,
255,27,30,73,20,255,0,255,20,17,82,40,
255,27,30,73,20,255,0,255,20,17,82,40,
255,27,30,73,20,255,0,255,20,17,82,40,
255,27,30,73,20,255,0,255,20,17,82,40,
255,27,30,73,20,255,0,255,20,17,82,40,
255,27,30,73,20,255,0,255,20,17,82,40,
255,27,30,73,20,255,0,255,20,17,82,40,
255,27,30,73,20,255,0,255,20,17,82,40,
255,27,30,73,20,255,0,255,20,17,82,40,
255,27,30,73,20,255,0,255,20,17,82,40,
255,27,30,73,20,255,0,255,20,78,82,40,
255,27,30,73,20,255,0,255,20,11,11,40,
255,27,30,73,20,255,0,255,20,11,11,40,
255,27,30,73,20,255,0,255,20,11,11,40,
255,27,30,73,20,255,0,255,20,11,11,40,
255,27,30,73,20,255,0,255,20,11,11,40,
255,27,30,73,20,255,0,255,20,82,11,40,
255,27,30,73,20,255,0,255,20,82,11,40,
255,27,30,73,20,255,0,255,20,82,11,40,
255,27,30,73,20,255,0,255,20,82,105,40,
255,27,30,73,20,255,0,255,20,82,105,40,
255,27,30,73,20,255,0,255,20,82,105,40,
255,27,30,73,20,255,0,255,20,82,41,40,
255,27,30,73,20,255,0,255,20,13,41,40,
255,27,30,73,20,255,0,255,20,13,41,40,
255,27,30,73,20,255,0,255,20,13,41,40,
126,27,30,73,20,255,0,255,20,13,41,40,
255,27,30,73,20,255,0,255,20,13,41,40,
255,27,30,73,20,255,0,255,20,13,41,40,
255,27,30,73,20,255,0,255,20,13,41,40,
255,27,30,73,20,255,0,255,20,13,41,40,
255,27,30,73,20,255,0,255,20,0,41,40,
255,27,30,73,20,255,0,255,20,200,41,40,
255,27,30,73,20,255,0,255,20,53,41,40,
255,27,30,73,20,255,0,255,20,53,117,40,
255,27,30,73,20,255,0,255,20,53,117,40,
255,27,30,73,20,255,0,255,20,53,117,40,
255,27,30,73,20,255,0,255,20,158,117,40,
255,27,30,73,20,255,0,255,20,158,117,40,
255,27,30,73,20,255,0,255,20,158,117,40,
255,27,30,73,20,255,0,255,20,158,117,40,
255,27,30,73,20,255,0,255,20,158,117,40,
255,27,30,73,20,255,0,255,20,11,11,40,
255,27,30,73,20,255,0,255,20,11,11,40,
255,27,30,73,20,255,0,255,20,11,11,40,
255,27,30,73,20,255,0,255,20,11,11,40,
255,27,30,73,20,255,0,255,20,11,11,40,
255,27,30,73,20,255,0,255,20,11,11,40,
255,27,30,73,20,255,0,255,20,11,11,40,
255,27,30,73,20,255,0,255,20,11,11,40,
255,27,30,73,20,255,0,255,20,11,11,40,
255,27,30,73,20,255,0,255,20,11,11,40,
122,27,30,73,20,255,0,255,20,11,11,40,
122,27,30,73,20,255,0,255,20,11,11,40,
122,27,30,73,20,255,0,255,20,11,11,40,
122,27,30,73,20,255,0,255,20,11,11,40,
122,27,30,73,20,255,0,255,20,11,11,40,
205,27,30,73,20,255,0,255,20,11,11,40,
3,27,30,73,20,255,0,255,20,11,11,40,
149,27,30,73,20,255,0,255,20,11,11,40,
149,27,30,73,20,255,0,255,6,11,11,40,
149,27,30,73,20,114,0,255,6,11,11,40,
149,27,30,73,20,21,0,255,6,11,11,40,
149,27,30,73,20,0,0,255,6,11,11,40,
149,27,30,73,20,0,255,255,6,11,11,40,
149,27,30,73,20,0,255,255,6,11,11,40,
149,27,30,73,20,0,255,255,6,11,11,40,
149,27,30,73,20,0,255,255,6,11,11,40,
149,27,30,73,20,0,255,255,6,11,11,40,
149,27,30,73,20,0,255,255,6,11,11,40,
149,27,30,73,20,0,255,255,6,11,11,40,
169,27,30,73,20,0,255,255,6,11,11,40,
169,27,30,73,20,0,0,255,6,11,11,40,
169,27,30,73,20,169,0,255,20,11,11,40,
169,27,30,73,20,24,0,255,20,11,11,40,
169,27,30,73,20,24,0,255,20,11,11,40,
169,27,30,73,20,24,0,255,20,11,11,40,
169,27,30,73,20,24,0,255,20,11,11,40,
169,27,30,73,20,24,0,255,20,11,11,40,
169,27,30,73,20,24,0,255,20,11,11,40,
169,27,30,73,20,24,0,255,20,11,11,40,
169,27,30,73,20,24,0,255,20,11,11,40,
169,27,30,73,20,24,0,255,20,11,11,40,
169,27,30,73,20,24,0,255,20,11,11,40,
169,27,30,73,20,24,0,255,20,11,11,40,
169,27,30,73,20,24,0,255,20,11,11,40,
169,27,30,73,20,24,0,255,20,11,11,40,
169,27,30,73,20,24,73,255,20,11,11,40,
169,27,30,73,20,24,73,255,20,11,11,40,
169,27,30,73,20,24,73,255,20,11,11,40,
169,27,30,73,20,24,73,255,20,11,11,40,
169,27,30,73,20,85,73,255,20,11,11,40,
169,27,30,73,20,85,73,255,20,11,11,40,
169,27,30,73,20,85,73,255,20,11,11,40,
169,27,30,73,20,85,73,255,20,11,11,40,
169,27,30,73,20,178,73,255,20,11,11,40,
169,27,30,73,20,178,73,0,20,11,11,40,
169,27,30,73,20,255,255,0,20,11,11,40,
169,27,30,73,20,255,255,0,20,11,11,40,
169,27,30,73,20,255,255,0,20,11,11,40,
169,27,30,73,20,255,255,0,20,11,11,40,
169,27,30,73,20,255,255,0,20,11,11,40,
169,27,30,73,20,255,255,0,20,11,11,40,
169,27,30,73,20,255,255,0,20,11,11,40,
169,27,30,73,20,255,255,0,20,11,11,40,
169,27,30,73,20,255,255,0,20,11,11,40,
169,27,30,73,20,255,255,0,20,11,11,40,
169,27,30,73,20,255,255,0,20,11,11,40,
169,27,30,73,20,255,255,0,20,11,11,40,
169,27,30,73,20,255,255,0,20,11,11,40,
169,27,30,73,20,255,255,255,20,11,11,40,
169,27,30,73,20,255,255,255,20,11,11,40,
169,27,30,73,20,255,255,255,20,11,11,40,
255,27,30,73,20,255,255,255,20,11,11,40,
255,27,30,73,20,255,255,255,20,11,11,40,
255,27,30,73,20,255,255,255,20,11,11,40,
255,27,30,73,20,255,255,255,20,11,11,40,
255,27,30,73,20,255,255,255,20,11,11,40,
255,27,30,73,20,255,255,255,20,11,11,40,
255,27,30,73,20,255,255,255,20,11,11,40,
255,27,30,73,20,255,255,255,20,11,11,40,
255,27,30,73,20,255,255,255,20,11,11,40,
255,27,30,73,20,255,255,255,20,11,11,40,
255,27,30,73,20,255,255,255,20,11,11,40,
255,27,30,73,20,255,255,255,20,11,11,40,
255,27,30,73,20,142,90,255,20,11,11,40,
255,27,30,73,20,142,90,255,20,11,11,40,
255,27,30,73,20,142,90,255,20,11,11,40,
255,27,30,73,20,142,90,255,20,11,11,40,
255,27,30,73,20,142,90,255,20,11,11,40,
255,27,30,73,20,142,90,255,20,11,11,40,
255,27,30,73,20,142,90,255,20,11,11,40,
255,27,30,73,20,142,90,255,20,11,11,40,
255,27,30,73,20,142,90,255,20,11,11,40,
255,27,30,73,20,142,90,255,20,11,11,40,
255,27,30,73,20,142,90,255,20,11,11,40,
255,27,30,73,20,142,90,255,20,11,11,40,
255,27,30,73,20,142,90,255,20,11,11,40,
255,27,30,73,20,142,90,255,20,11,11,40,
255,27,30,73,20,142,90,255,20,11,11,40,
255,27,30,73,20,142,90,255,20,11,11,40,
255,27,30,73,20,142,90,255,20,11,11,40,
255,27,30,73,20,142,90,255,20,11,11,40,
255,27,30,73,20,142,90,255,20,11,11,40,
255,27,30,73,20,142,90,255,20,11,11,40,
255,27,30,73,20,142,90,255,20,11,11,40,
255,27,30,73,20,142,90,255,20,11,11,40,
255,27,30,73,20,142,90,255,20,11,11,40,
255,27,30,73,20,142,90,255,20,11,11,40,
255,27,30,73,20,142,90,255,1,11,11,40,
119,27,30,73,20,142,90,255,1,11,11,40,
119,27,30,73,20,142,90,255,1,11,11,40,
119,27,30,73,20,142,90,255,1,11,11,40,
119,27,30,73,20,142,90,255,1,11,11,40,
119,27,30,73,20,142,90,255,1,11,11,40,
119,27,30,73,20,142,90,255,1,11,11,40,
119,27,30,73,20,142,90,255,1,11,11,40,
119,27,30,73,20,218,90,255,1,11,11,40,
119,27,30,73,20,218,90,255,20,11,11,40,
119,27,30,0,20,218,90,255,20,11,11,40,
119,27,30,223,20,218,90,255,20,11,11,40,
119,27,30,67,20,218,90,255,20,11,11,40,
119,27,30,67,20,218,90,255,6,11,11,40,
119,27,30,67,20,101,90,255,6,11,11,40,
119,27,30,67,20,0,0,255,6,11,11,40,
119,27,30,67,20,0,0,255,20,11,11,40,
119,27,30,67,20,0,0,65,20,11,11,40,
119,27,30,67,20,0,0,65,20,11,11,40,
119,27,30,67,20,0,0,65,20,11,11,40,
119,27,30,67,20,0,0,65,20,11,11,40,
119,27,30,67,20,0,0,65,20,11,11,40,
119,27,30,67,20,0,0,65,20,11,11,40,
119,27,30,67,20,0,0,65,20,11,11,40,
119,27,30,67,20,0,0,65,3,11,11,40,
119,27,30,67,20,0,0,65,3,11,11,40,
119,27,30,67,20,0,0,65,3,11,11,40,
119,27,30,67,20,149,0,65,3,11,11,40,
119,27,30,67,20,149,0,65,11,11,11,40,
119,27,30,67,20,149,0,65,19,11,11,40,
119,27,30,67,20,149,255,65,20,11,11,40,
119,27,30,67,20,149,255,65,1,11,11,40,
119,27,30,67,20,255,255,255,1,11,11,40,
119,27,30,67,20,255,47,255,1,11,11,40,
119,27,30,67,20,255,47,29,1,11,11,40,
119,27,30,67,20,24,47,29,1,11,11,40,
119,27,30,67,20,128,47,29,1,11,11,40,
119,27,30,67,20,128,47,29,20,11,11,40,
119,27,30,67,20,128,47,29,9,11,11,40,
119,27,30,67,20,128,47,29,4,11,11,40,
119,27,30,67,20,128,47,29,16,11,11,40,
62,27,30,67,20,128,47,29,16,11,11,40,
20,27,30,67,20,128,47,29,16,11,11,40,
0,27,30,67,20,128,47,29,16,11,11,40,
101,27,30,67,20,128,47,151,16,11,11,40,
101,27,30,67,20,128,161,151,16,11,11,40,
101,27,30,67,20,128,161,151,5,11,11,40,
101,27,30,67,20,189,161,151,5,11,11,40,
101,27,30,67,20,189,0,0,5,11,11,40,
101,27,30,67,20,189,0,0,20,11,11,40,
101,27,30,67,20,189,0,0,20,11,11,40,
101,27,30,67,20,189,0,0,20,11,11,40,
101,27,30,67,20,189,0,0,20,11,11,40,
101,27,30,67,20,189,0,0,20,11,11,40,
101,27,30,67,20,189,0,0,20,11,11,40,
101,27,30,67,20,189,0,0,20,11,11,40,
101,27,30,67,20,189,0,0,20,11,11,40,
101,27,30,67,20,189,0,255,20,11,11,40,
