Brightness,Offset_at_75_to_Center,Offset_at_120_to_Center,Offset_at_165_to_Center,Threshold_Gray,Min_Track_width,Red,Blue,Green,Led_Brightness,LEFT_DISTANCE,RIGHT_DISTANCE,ULTRASONIC_SAMPELS
101,27,30,67,20,112,0,255,20,11,11,40,
101,27,30,67,20,112,164,255,20,11,11,40,
33,27,30,67,20,112,164,255,20,11,11,40,
11,27,30,67,20,112,164,255,20,11,11,40,
0,27,30,67,20,112,164,255,20,11,11,40,
0,27,30,67,20,255,36,255,20,11,11,40,
0,27,30,67,20,255,36,255,20,11,11,40,
0,27,30,67,20,255,36,255,20,11,11,40,
0,27,30,67,20,255,36,255,1,11,11,40,
0,27,30,67,20,255,36,255,1,11,11,40,
0,27,30,67,20,255,36,255,1,11,11,40,
0,27,30,67,20,255,36,255,1,11,11,40,
0,27,30,67,20,255,36,255,1,11,11,40,
0,27,30,67,20,255,36,255,1,11,11,40,
0,27,30,67,20,255,36,255,1,11,11,40,
0,27,30,67,20,255,36,255,1,11,11,40,
0,27,30,67,20,255,36,255,1,11,11,40,
0,27,30,67,20,255,36,255,1,11,11,40,
0,27,30,67,20,255,36,255,1,11,11,40,
0,27,30,67,20,255,36,255,1,11,11,40,
0,27,30,67,20,0,255,0,1,11,11,40,
0,27,30,67,20,0,255,0,20,11,11,40,
0,27,30,67,20,113,255,0,20,11,11,40,
130,27,30,67,20,113,255,0,20,11,11,40,
255,27,30,67,20,113,255,0,20,11,11,40,
255,27,30,67,20,113,255,0,20,11,11,40,
255,27,30,67,20,113,255,0,20,11,11,40,
255,27,30,67,20,113,255,0,20,11,11,40,
255,27,30,67,20,113,255,0,20,11,11,40,
255,27,30,67,20,113,255,0,20,11,11,40,
131,27,30,67,20,113,255,0,20,11,11,40,
16,27,30,67,20,113,255,0,20,11,11,40,
0,27,30,67,20,113,255,0,20,11,11,40,
193,27,30,67,20,113,255,0,20,11,11,40,
255,27,30,67,20,113,255,0,20,11,11,40,
255,27,30,67,20,113,255,0,20,11,11,40,
255,27,30,67,20,113,255,0,20,11,11,40,
90,27,30,67,20,113,255,0,20,11,11,40,
90,27,30,67,20,113,255,0,20,11,11,40,
31,27,30,67,20,113,255,0,20,11,11,40,
12,27,30,67,20,113,255,0,20,11,11,40,
25,27,30,67,20,113,255,0,20,11,11,40,
31,27,30,67,20,113,255,0,20,11,11,40,
255,27,30,67,20,113,255,0,20,11,11,40,
255,27,30,67,20,113,255,0,20,11,11,9,
255,27,30,67,20,113,255,0,20,11,11,1,
255,27,30,67,20,113,255,0,20,11,11,40,
255,27,30,67,20,113,255,0,20,11,11,16,
255,27,30,67,20,113,255,0,20,11,11,1,
255,27,30,67,20,113,255,0,20,11,11,1,
255,27,30,67,20,113,255,0,20,11,11,14,
255,27,30,67,20,113,255,0,20,11,11,24,
255,27,30,67,20,113,255,0,20,11,11,31,
255,27,30,67,20,113,255,0,20,11,11,31,
255,27,30,67,20,113,255,0,20,11,11,31,
255,27,30,67,20,113,255,0,20,11,11,31,
255,27,30,67,20,113,255,0,20,11,11,31,
255,27,30,67,20,113,255,0,20,11,11,31,
255,27,30,67,20,113,255,0,20,11,11,31,
255,27,30,67,20,113,255,0,20,11,11,2,
255,27,30,67,20,113,255,0,20,11,11,2,
255,27,30,67,20,113,255,0,20,11,11,2,
255,27,30,114,20,113,255,0,20,11,11,2,
255,27,30,47,20,113,255,0,20,11,11,2,
255,27,30,33,20,113,255,0,20,11,11,2,
255,27,30,33,20,113,255,0,20,11,11,2,
255,27,30,33,20,113,255,0,20,11,11,2,
255,27,30,33,20,113,255,0,20,39,39,2,
255,27,30,123,20,113,255,0,20,39,39,2,
255,27,30,123,20,113,255,0,20,39,39,2,
255,27,30,123,20,113,255,0,20,39,39,2,
255,27,30,123,20,113,255,0,20,39,39,2,
255,27,30,123,20,113,255,0,20,39,39,2,
255,27,30,123,20,113,255,0,20,39,39,2,
255,27,30,123,20,113,255,0,20,39,39,2,
255,27,30,123,20,113,255,0,20,39,39,2,
255,27,30,123,20,113,255,0,20,39,39,2,
255,27,30,123,20,113,255,0,20,39,39,2,
255,27,30,123,20,113,255,0,20,39,39,2,
255,27,30,123,20,113,255,0,20,39,39,2,
255,27,30,123,20,113,255,0,20,39,39,2,
255,27,30,123,20,113,255,0,20,39,39,2,
255,27,30,123,20,113,255,0,20,39,39,2,
255,27,30,123,20,113,255,0,20,39,39,2,
255,27,30,123,20,113,255,0,20,39,39,2,
255,27,30,123,20,113,255,0,20,39,39,2,
255,27,30,123,20,113,255,0,20,39,39,2,
255,27,30,123,20,113,255,0,20,39,39,2,
255,27,30,123,20,113,255,0,20,39,39,2,
255,27,30,123,20,113,255,0,20,39,39,2,
255,27,30,123,20,113,255,0,20,39,39,2,
255,27,30,123,20,113,255,0,20,39,39,2,
255,27,30,123,20,113,255,0,20,39,39,2,
255,27,30,123,20,113,255,0,20,39,39,2,
255,27,30,123,20,113,255,0,20,39,39,2,
255,27,30,123,20,113,255,0,20,39,39,2,
255,27,30,123,20,113,255,0,20,39,39,2,
255,27,30,123,20,113,255,0,20,39,39,2,
255,27,30,123,20,113,255,172,20,39,39,2,
255,27,30,123,20,113,255,172,20,39,39,2,
255,27,30,123,20,113,255,172,20,39,39,2,
255,27,30,123,20,113,255,172,20,39,39,2,
255,27,30,123,20,113,255,172,20,39,39,2,
255,27,30,123,20,113,255,172,20,39,39,2,
255,27,30,123,20,113,255,172,20,39,39,2,
95,27,30,123,20,113,255,172,20,39,39,2,
95,27,30,123,20,113,255,172,20,39,39,2,
95,27,30,123,20,113,255,172,20,39,39,2,
95,27,30,123,20,113,255,172,20,39,39,2,
95,27,30,123,20,113,255,172,20,39,39,2,
95,27,30,123,20,113,255,172,20,39,39,2,
95,27,30,123,20,113,255,172,20,39,39,2,
95,27,30,123,20,113,255,172,20,39,39,2,
95,27,30,123,20,113,255,172,20,39,39,2,
95,27,30,123,20,113,255,172,20,39,39,2,
95,27,30,123,20,113,255,172,20,39,39,2,
95,27,30,123,20,113,255,172,20,39,39,2,
95,27,30,123,20,113,255,172,20,39,39,2,
95,27,30,123,20,113,255,172,20,39,39,2,
95,27,30,123,20,113,255,172,20,39,39,2,
95,27,30,123,20,113,255,172,20,39,39,2,
95,27,30,123,20,113,255,172,20,39,39,2,
95,27,30,123,20,113,255,172,20,39,39,2,
95,27,30,123,20,113,255,172,20,39,39,2,
95,27,30,123,20,113,255,172,20,39,39,2,
95,27,30,123,20,113,91,172,20,39,39,2,
95,27,30,123,20,113,91,209,20,39,39,2,
95,27,30,123,20,11,17,209,20,39,39,2,
95,27,30,123,20,11,255,131,20,39,39,2,
95,27,30,123,20,126,255,131,20,39,39,2,
95,27,30,123,20,126,255,131,20,39,39,2,
95,27,30,123,20,126,255,131,20,39,39,2,
95,27,30,123,20,126,255,131,20,39,39,2,
95,27,30,123,20,126,255,131,20,39,39,2,
195,27,30,123,20,126,255,131,20,39,39,2,
103,27,30,123,20,126,255,131,20,39,39,2,
103,27,30,123,20,126,255,131,20,39,39,2,
103,27,30,123,20,126,255,131,20,39,39,2,
103,27,30,123,20,201,255,131,20,39,39,2,
103,27,30,123,20,201,255,131,20,39,39,2,
103,27,30,123,20,201,255,131,20,39,39,2,
17,27,30,123,20,201,255,131,20,39,39,2,
8,27,30,123,20,201,255,131,20,39,39,2,
146,27,30,123,20,201,255,131,20,39,39,2,
197,27,30,123,20,201,255,131,20,39,39,2,
197,27,30,123,20,90,255,131,20,39,39,2,
197,27,30,123,20,90,255,201,20,39,39,2,
197,27,30,123,20,90,255,201,1,39,39,2,
197,27,30,123,20,90,255,201,15,39,39,2,
197,27,30,123,20,90,255,201,20,39,39,2,
197,27,30,123,20,90,255,0,20,39,39,2,
197,27,30,123,20,255,255,255,20,39,39,2,
197,27,30,123,20,255,255,255,1,39,39,2,
197,27,30,123,20,255,255,255,1,39,39,2,
197,27,30,123,20,255,255,255,1,39,39,2,
197,27,30,123,20,255,255,255,1,39,39,2,
197,27,30,123,20,255,255,255,1,39,39,2,
197,27,30,123,20,255,255,255,1,39,39,2,
197,27,30,123,20,255,255,255,1,39,39,2,
197,27,30,123,20,255,255,255,1,39,39,2,
197,27,30,123,20,255,255,255,1,39,39,2,
197,27,30,123,20,255,255,255,1,39,39,2,
197,27,30,123,20,255,255,255,1,39,39,2,
197,27,30,123,20,255,255,255,1,39,39,2,
197,27,30,123,20,255,255,255,20,39,39,2,
197,27,30,123,20,255,255,255,20,39,39,2,
197,27,30,123,20,255,255,255,20,39,39,2,
197,27,30,123,20,255,255,255,20,39,39,2,
197,27,30,123,20,255,255,255,20,39,39,2,
197,27,30,123,20,255,255,255,20,39,39,2,
197,27,30,123,20,255,255,255,20,39,39,2,
197,27,30,123,20,255,255,255,20,39,39,2,
197,27,30,123,20,255,255,255,20,39,39,2,
197,27,30,123,20,255,255,255,20,39,39,2,
197,27,30,123,20,255,255,255,20,39,39,2,
197,27,30,123,20,255,255,255,20,39,39,2,
197,27,30,123,20,255,255,255,20,39,39,2,
197,27,30,123,20,255,255,255,20,39,39,2,
197,27,30,123,20,255,255,255,20,39,39,2,
197,27,30,123,20,255,255,255,20,39,39,2,
197,27,30,123,20,255,255,255,20,39,39,2,
197,27,30,123,20,255,255,255,20,39,39,2,
197,27,30,123,20,255,255,255,20,39,39,2,
197,27,30,123,20,255,255,255,20,39,39,2,
197,27,30,123,20,255,255,255,20,39,39,2,
197,27,30,123,20,255,255,255,20,39,39,2,
197,27,30,123,20,255,255,255,20,39,39,2,
197,27,30,123,20,255,255,255,20,39,39,2,
197,27,30,123,20,255,255,255,4,39,39,2,
197,27,30,123,20,105,255,255,4,39,39,2,
197,27,30,123,20,105,255,255,4,39,39,2,
197,27,30,123,20,105,255,255,4,39,39,2,
112,27,30,123,20,105,255,255,4,39,39,2,
10,27,30,123,20,105,255,255,4,39,39,2,
36,27,30,123,20,105,255,255,4,39,39,2,
36,27,30,123,20,105,29,48,20,39,39,2,
187,27,30,123,20,105,29,48,20,39,39,2,
255,27,30,123,20,105,29,48,20,39,39,2,
255,27,30,123,20,105,216,48,20,39,39,2,
255,27,30,123,20,209,216,48,20,39,39,2,
255,27,30,123,20,255,255,255,20,39,39,2,
255,27,30,123,20,255,255,255,1,39,39,2,
255,27,30,123,20,255,255,255,1,39,39,2,
255,27,30,123,20,255,255,255,11,39,39,2,
255,27,30,123,20,255,255,255,11,39,39,2,
255,27,30,123,20,255,255,255,20,39,39,2,
255,27,30,123,20,255,255,255,1,39,39,2,
255,27,30,123,20,255,255,255,20,39,39,2,
255,27,30,123,20,255,255,255,1,39,39,2,
255,27,30,123,20,255,255,255,20,39,39,2,
255,27,30,123,20,255,255,255,8,39,39,2,
255,27,30,123,20,255,255,255,5,39,39,2,
255,27,30,123,20,255,255,255,14,39,39,2,
255,27,30,123,20,255,255,255,20,39,39,2,
255,27,30,123,20,255,255,255,20,39,39,2,
255,27,30,123,20,255,255,255,20,39,39,2,
255,27,30,123,20,255,255,255,20,39,39,2,
255,27,30,123,20,0,255,255,20,39,39,2,
58,27,30,123,20,255,255,255,20,39,39,2,
6,27,30,123,20,255,255,255,20,39,39,2,
255,27,30,123,20,255,255,255,20,39,39,2,
255,27,30,123,20,94,255,255,20,39,39,2,
255,27,30,123,20,94,255,255,1,39,39,2,
0,27,30,123,20,94,255,255,1,39,39,2,
255,27,30,123,20,94,255,255,1,39,39,2,
135,27,30,123,20,94,255,255,1,39,39,2,
0,27,30,123,20,94,255,255,1,39,39,2,
255,27,30,123,20,94,255,255,1,39,39,2,
255,27,30,123,20,255,255,255,8,39,39,2,
255,27,30,123,20,255,255,255,20,39,39,2,
255,27,30,123,20,255,255,255,3,39,39,2,
255,27,30,123,20,255,255,255,1,39,39,2,
255,27,30,123,20,255,255,255,20,39,39,2,
255,27,30,70,20,255,255,255,20,39,39,2,
255,27,30,70,20,255,255,255,3,39,39,2,
255,27,30,70,20,255,255,255,20,39,39,2,
255,27,30,70,20,105,96,255,20,39,39,2,
128,27,30,70,20,105,96,255,20,39,39,2,
128,27,30,38,20,105,96,255,20,39,39,2,
128,27,30,71,20,105,96,255,20,39,39,2,
128,27,30,100,20,105,96,255,20,39,39,2,
128,27,30,207,20,105,96,255,20,39,39,2,
128,27,30,207,20,105,96,255,20,39,39,2,
128,27,30,0,20,105,96,255,20,39,39,2,
128,27,30,72,20,105,96,255,20,39,39,2,
128,27,30,66,20,105,96,255,20,39,39,2,
128,27,30,52,20,105,96,255,20,39,39,2,
128,27,30,87,20,105,96,255,20,39,39,2,
128,27,30,17,20,105,96,255,20,39,39,2,
128,27,30,30,20,105,96,255,20,39,39,2,
128,27,30,48,20,105,96,255,20,39,39,2,
128,27,30,54,20,105,96,255,20,39,39,2,
128,27,30,54,20,255,0,0,20,39,39,2,
128,27,30,54,20,255,0,0,20,39,39,2,
128,27,30,54,20,255,0,0,20,39,39,2,
128,27,30,54,20,255,0,0,20,39,39,2,
128,27,30,84,20,255,0,0,20,39,39,2,
128,27,30,84,20,255,0,0,1,39,39,2,
128,27,30,84,20,0,0,0,1,39,39,2,
255,27,30,84,20,0,0,0,1,39,39,2,
19,27,30,84,20,0,0,0,1,39,39,2,
126,27,30,84,20,0,0,0,1,39,39,2,
126,27,30,84,20,255,0,0,20,39,39,2,
126,27,30,84,20,0,0,0,1,39,39,2,
182,27,30,84,20,0,0,0,1,39,39,2,
212,27,30,84,20,0,0,0,1,39,39,2,
90,27,30,84,20,0,0,0,1,39,39,2,
119,27,30,84,20,0,0,0,1,39,39,2,
155,27,30,84,20,0,0,0,1,39,39,2,
202,27,30,84,20,0,0,0,1,39,39,2,
202,27,30,100,20,0,0,0,1,39,39,2,
202,27,30,142,20,0,0,0,1,39,39,2,
202,27,30,142,20,0,0,0,1,39,39,2,
202,27,30,130,20,0,0,0,1,39,39,2,
177,27,30,130,20,0,0,0,1,39,39,2,
158,27,30,130,20,0,0,0,1,39,39,2,
158,27,30,193,20,0,0,0,1,39,39,2,
158,27,30,118,20,0,0,0,1,39,39,2,
158,27,30,118,20,0,0,0,1,39,39,2,
158,27,30,133,20,0,0,0,1,39,39,2,
158,27,30,131,20,0,0,0,1,39,39,2,
172,27,30,131,20,0,0,0,1,39,39,2,
173,27,30,131,20,0,0,0,1,39,39,2,
173,27,30,131,20,0,0,255,1,39,39,2,
173,27,40,131,20,0,0,255,1,39,39,2,
156,27,40,131,20,0,0,255,1,39,39,2,
140,27,40,131,20,0,0,255,1,39,39,2,
140,27,40,131,20,0,0,255,1,39,39,2,
140,27,40,131,20,0,0,255,1,22,22,2,
140,27,40,131,20,0,0,255,1,22,22,2,
140,27,40,131,20,0,0,255,1,22,22,2,
140,27,40,131,20,0,0,255,1,22,22,2,
140,27,40,131,20,255,0,1,1,22,22,2,
140,27,40,131,20,255,0,1,1,22,22,2,
140,27,40,131,20,255,0,1,1,22,22,2,
161,27,40,131,20,255,0,1,1,22,22,2,
181,27,40,131,20,255,0,1,1,22,22,2,
207,27,40,131,20,255,0,1,1,22,22,2,
207,27,40,131,20,255,0,1,1,22,22,2,
207,27,40,131,20,255,0,1,1,22,22,2,
207,27,40,131,20,255,0,1,1,39,38,2,
207,27,40,131,20,255,0,1,1,39,38,2,
207,27,40,131,20,255,0,1,1,39,38,2,
207,27,40,131,20,255,0,1,1,39,38,2,
207,27,40,131,20,255,0,1,1,39,38,2,
207,27,40,131,20,255,0,1,1,39,38,2,
207,27,40,131,20,255,0,1,1,39,38,2,
207,27,40,131,20,255,0,1,1,39,38,2,
207,27,40,131,20,255,0,1,1,39,38,2,
207,27,40,131,20,255,0,1,1,39,38,2,
219,27,40,131,20,255,0,1,1,39,38,2,
228,27,40,131,20,255,0,1,1,39,38,2,
228,27,40,131,20,255,255,255,20,39,38,2,
207,27,40,131,20,255,255,255,20,39,38,2,
202,27,40,131,20,255,255,255,20,39,38,2,
210,27,40,131,20,255,255,255,20,39,38,2,
210,27,40,131,20,255,255,255,20,39,38,2,
210,27,40,131,20,255,255,255,1,39,38,2,
197,27,40,131,20,255,255,255,1,39,38,2,
147,27,40,131,20,255,255,255,1,39,38,2,
168,27,40,131,20,255,255,255,1,39,38,2,
167,27,40,131,20,255,255,255,1,39,38,2,
167,27,40,131,20,255,255,255,20,39,38,2,
167,27,40,131,20,0,0,0,20,39,38,2,
167,27,40,131,20,255,255,255,20,39,38,2,
82,27,40,131,20,255,255,255,20,39,38,2,
243,27,40,131,20,255,255,255,20,39,38,2,
255,27,40,131,20,255,255,255,20,39,38,2,
246,27,40,131,20,255,255,255,20,39,38,2,
234,27,40,131,20,255,255,255,20,39,38,2,
234,27,40,131,20,255,255,255,20,39,38,2,
234,27,40,131,20,255,255,255,20,39,38,2,
234,27,40,131,20,255,255,255,20,39,38,2,
234,27,40,131,20,255,255,255,20,39,38,2,
224,27,40,131,20,255,255,255,20,39,38,2,
224,27,40,131,20,255,255,255,20,39,38,2,
224,27,40,131,20,255,255,255,20,39,38,2,
212,27,40,131,20,255,255,255,20,39,38,2,
192,27,40,131,20,255,255,255,20,39,38,2,
200,27,40,131,20,255,255,255,20,39,38,2,
200,27,40,131,20,0,255,0,20,39,38,2,
200,27,40,131,20,0,255,0,20,39,38,2,
200,27,40,131,20,0,255,0,20,39,38,2,
200,27,40,131,20,0,255,0,20,39,38,2,
200,29,33,131,20,0,255,0,20,39,38,2,
200,29,33,33,20,0,255,0,20,20,38,2,0
122,29,33,33,20,0,255,0,20,20,38,2,0
122,29,33,33,20,0,255,0,20,20,38,2,0
122,29,33,33,20,13,255,0,20,20,38,2,0
122,29,33,33,20,0,255,53,20,20,38,2,0
122,29,33,33,20,0,255,0,20,20,38,2,19
122,29,33,33,20,0,255,0,20,20,38,36,0
122,29,33,33,20,0,255,0,20,20,38,36,0
122,29,33,33,20,0,255,0,20,20,38,36,0
122,29,33,33,20,0,255,0,20,20,38,36,0
122,29,33,33,20,0,255,0,20,20,38,36,0
122,29,33,33,20,0,255,0,20,20,38,36,0
122,29,33,33,20,0,255,0,20,20,38,36,0
122,29,33,33,20,0,255,0,20,20,38,36,0
122,29,33,33,20,0,255,0,20,20,38,36,0
122,29,33,33,20,0,255,0,20,20,38,36,0
122,29,33,33,20,0,255,0,20,20,38,36,0
122,29,33,33,20,0,255,0,20,20,38,36,0
122,29,33,33,20,0,255,0,20,20,38,36,0
122,29,33,33,20,0,255,0,20,20,38,36,0
122,29,33,33,20,0,255,0,20,20,38,36,0
122,29,33,33,20,0,255,0,20,20,38,36,0
122,29,33,33,20,0,255,0,20,20,38,36,0
122,29,33,33,20,0,255,0,20,20,38,36,0
122,29,33,33,20,0,255,0,20,20,38,36,13
122,29,33,33,20,0,255,0,20,20,38,36,21
122,29,33,33,20,21,255,0,20,20,38,36,21
122,29,33,33,63,21,255,0,20,20,38,36,21
122,29,33,33,63,21,255,65,20,20,38,36,21
122,29,33,33,63,21,255,65,20,20,38,36,21
122,29,33,23,63,21,255,65,20,20,38,36,21
122,29,33,23,63,21,255,65,20,20,38,36,21
122,29,33,23,63,21,255,65,20,20,38,36,21
122,29,33,23,63,21,255,65,20,20,38,36,21
122,29,33,23,63,21,255,65,20,20,38,36,21
122,29,33,23,63,21,255,65,20,20,38,36,21
122,29,33,23,63,21,255,65,20,20,38,36,21
122,29,33,23,63,21,255,65,20,20,38,36,21
122,29,33,33,63,21,255,65,20,20,38,36,21
122,29,33,33,63,21,255,65,20,20,38,36,21
122,11,33,33,63,21,255,65,20,20,38,36,21
122,25,33,33,63,21,255,65,20,20,38,36,21
189,25,33,33,63,21,255,65,20,20,38,36,21
189,25,33,33,63,21,255,65,108,20,38,36,21
189,25,33,33,63,21,255,65,108,20,38,36,21
189,25,33,33,63,21,255,65,108,20,38,36,21
189,25,33,33,63,21,255,65,108,20,38,36,21
189,25,33,33,63,21,255,65,108,20,38,36,21
189,25,33,33,63,21,255,65,108,20,38,36,21
189,25,33,33,63,21,255,65,108,8,38,36,21
189,25,33,33,63,21,255,65,108,5,38,36,21
189,25,33,33,63,21,142,65,108,5,38,36,21
189,25,33,33,63,21,142,65,108,5,38,36,21
189,25,33,33,63,21,142,65,108,5,38,36,21
189,25,33,33,63,21,142,65,108,5,38,36,21
189,25,33,33,63,21,255,65,108,5,38,36,21
189,25,33,33,63,21,255,0,0,20,38,36,21
189,29,31,33,63,21,255,0,0,20,38,36,21
0,29,31,33,63,21,255,0,0,20,38,36,21
149,29,31,31,63,21,255,0,0,20,38,36,21
149,29,31,31,63,21,255,255,0,20,38,36,21
149,29,31,31,63,21,0,255,0,20,38,36,21
149,29,31,31,63,21,0,255,0,3,38,36,21
149,29,31,31,63,21,0,255,0,1,38,36,21
149,29,31,31,63,21,0,255,0,1,38,36,21
149,29,31,31,63,21,0,255,0,5,38,36,21
149,29,31,31,63,21,0,255,0,20,38,36,21
149,29,31,31,63,21,0,255,0,20,38,36,21
149,29,31,31,63,21,0,255,0,10,38,36,21
149,29,31,31,63,21,0,255,0,1,38,36,21
149,29,31,31,63,21,255,255,255,1,38,36,21
149,29,31,31,63,21,255,255,255,20,38,36,21
149,29,31,31,63,21,255,255,255,6,38,36,21
149,29,31,31,63,21,255,255,255,6,38,36,21
149,29,31,31,63,21,255,255,255,6,38,36,21
149,29,31,31,168,21,255,255,255,6,38,36,21
149,29,31,31,142,21,255,255,255,6,38,36,21
149,29,31,31,40,21,255,255,255,6,38,36,21
149,29,31,31,40,21,255,255,255,13,38,36,21
149,29,31,31,40,21,255,255,255,20,38,36,21
149,29,31,31,40,21,0,0,255,20,38,36,21
149,29,31,31,40,21,0,0,255,20,38,36,21
149,29,31,31,40,21,0,0,255,20,38,36,21
149,29,31,31,53,21,0,0,255,20,38,36,21
149,29,31,31,98,21,0,0,255,20,38,36,21
149,29,31,31,25,21,0,0,255,20,38,36,21
149,29,31,31,255,21,0,0,255,20,38,36,21
149,29,31,31,40,21,0,0,255,20,38,36,21
149,29,31,31,40,21,0,0,255,20,38,38,21
149,29,31,31,40,21,0,0,255,20,38,38,21
149,29,31,31,40,21,255,255,255,20,38,38,21
149,23,26,29,40,21,255,255,255,20,38,38,21
151,23,26,29,40,21,255,255,255,20,38,38,21
169,23,26,29,40,21,255,255,255,20,38,38,21
191,23,26,29,40,21,255,255,255,20,38,38,21
191,23,26,29,35,21,255,255,255,20,38,38,21
202,23,26,29,35,21,255,255,255,20,38,38,21
221,23,26,29,35,21,255,255,255,20,38,38,21
221,23,26,29,50,21,255,255,255,20,38,38,21
221,23,26,29,73,21,255,255,255,20,38,38,21
221,23,26,29,99,21,255,255,255,20,38,38,21
221,23,26,29,140,21,255,255,255,20,38,38,21
221,23,26,29,107,21,255,255,255,20,38,38,21
221,23,26,29,90,21,255,255,255,20,38,38,21
221,23,26,29,71,21,255,255,255,20,38,38,21
211,23,26,29,71,21,255,255,255,20,38,38,21
211,23,26,29,54,21,255,255,255,20,38,38,21
211,23,26,29,50,21,255,255,255,20,38,38,21
186,23,26,29,50,21,255,255,255,20,38,38,21
186,23,26,29,50,21,255,255,255,20,38,38,21
205,23,26,29,89,21,255,255,255,20,38,38,21
205,23,26,7,89,21,255,255,255,20,38,38,21
205,23,26,7,89,21,255,255,255,20,38,38,21
205,23,26,40,89,21,255,255,255,20,38,38,21
205,23,26,29,89,21,255,255,255,20,38,38,21
205,23,26,29,81,21,255,255,255,20,38,38,21
205,23,26,29,72,21,255,255,255,20,38,38,21
188,23,26,29,72,21,255,255,255,20,38,38,21
167,23,26,29,72,21,255,255,255,20,38,38,21
167,23,26,29,72,21,255,255,255,20,38,38,21
137,23,26,29,72,21,255,255,255,20,38,38,21
137,23,26,29,72,21,255,255,255,20,38,38,21
189,23,26,29,72,21,255,255,255,20,38,38,21
198,23,26,29,72,21,255,255,255,20,38,38,21
224,23,26,29,72,21,255,255,255,20,38,38,21
