Brightness,Offset_at_75_to_Center,Offset_at_120_to_Center,Offset_at_165_to_Center,Threshold_Gray,Min_Track_width,Red,Blue,Green,Led_Brightness,LEFT_DISTANCE,RIGHT_DISTANCE,norminal_speed
255,26,30,35,56,21,255,255,255,20,52,52,0.10000017
255,26,30,35,56,21,255,255,255,20,52,52,0.10000017
255,26,30,35,56,21,255,255,255,20,52,52,0.10000017
255,26,30,35,56,21,255,255,255,20,52,52,0.10000017
255,26,30,35,56,21,255,255,255,20,52,52,0.10000017
255,26,30,35,56,21,255,255,255,20,52,52,0.4
255,26,30,35,56,21,255,255,255,20,52,52,0.79999995
255,26,30,35,56,21,255,255,255,20,52,52,1.3
255,26,30,35,56,21,255,255,255,20,52,52,0.725
255,26,30,35,56,21,255,255,255,20,52,52,0.725
255,26,30,35,56,21,255,255,255,20,52,52,0.725
255,26,30,35,56,21,255,255,255,20,52,52,0.725
255,26,30,35,56,21,255,255,255,20,52,52,0.57500005
255,26,30,35,56,21,255,255,255,20,52,52,0.57500005
255,26,30,35,56,21,255,255,255,20,52,52,0.42500004
255,26,30,35,56,21,255,255,255,20,52,52,0.42500004
255,26,30,35,56,21,255,255,255,20,52,52,0.42500004
255,26,30,35,56,21,255,255,255,20,52,52,0.42500004
255,26,30,35,56,21,255,255,255,20,52,52,0.27500004
255,26,30,35,56,21,255,255,255,20,52,52,0.27500004
255,26,30,35,56,21,255,255,255,20,52,52,0.27500004
255,26,30,35,56,21,255,255,255,20,52,52,0.27500004
255,26,30,35,56,21,255,255,255,20,52,52,0.27500004
255,26,30,35,56,21,255,255,255,20,52,52,0.27500004
255,26,30,35,56,21,255,255,255,20,52,52,0.27500004
154,26,30,35,56,21,255,255,255,20,52,52,0.12500003
154,26,30,35,56,21,255,255,255,20,52,52,0.12500003
154,26,30,35,56,21,255,255,255,20,52,52,0.12500003
154,26,30,35,56,21,255,255,255,20,52,52,0.12500003
154,26,30,35,56,21,255,255,255,20,52,52,0.12500003
154,26,30,35,56,21,255,255,255,20,52,52,0.12500003
154,26,30,35,56,21,255,255,255,20,52,52,0.8499999
154,26,30,35,56,21,255,255,255,20,52,52,0.54999995
154,26,30,35,56,21,255,255,255,20,52,52,1.0749999
154,26,30,35,56,21,255,255,255,20,52,52,0.92499995
154,26,30,35,56,39,255,255,255,20,52,52,0.775
154,26,30,35,56,39,255,255,255,20,52,52,0.775
154,26,30,35,56,39,255,255,255,20,52,52,0.775
154,26,30,35,56,39,255,255,255,20,52,52,0.775
154,26,30,35,56,39,255,255,255,20,52,52,0.775
154,26,30,35,56,39,255,255,255,20,52,52,0.775
154,26,30,35,56,39,255,255,255,20,52,52,0.775
154,26,30,35,56,39,255,255,255,20,52,52,0.775
154,26,30,35,56,39,255,255,255,20,52,52,0.775
154,26,30,35,56,39,255,255,255,20,52,52,0.625
154,26,30,35,56,39,255,255,255,20,52,52,1.425
154,26,30,35,56,39,255,255,255,20,52,52,1.425
154,26,30,35,56,39,255,255,255,20,52,52,1.425
154,26,30,35,56,39,255,255,255,20,52,52,1.425
154,26,30,35,56,39,255,255,255,20,52,52,1.425
154,26,30,35,56,39,255,255,255,20,52,52,1.425
154,26,30,35,56,39,255,255,255,20,52,52,1.425
154,26,30,35,56,39,255,255,255,20,52,52,1.425
154,26,30,35,56,39,255,255,255,20,52,52,1.425
154,26,30,35,56,39,255,255,255,20,52,52,1.425
154,26,30,35,56,39,255,255,255,20,52,52,1.425
154,26,30,35,56,39,255,255,255,20,52,52,0.92499995
154,26,30,35,56,39,255,255,255,20,52,52,0.92499995
154,26,30,35,56,39,255,255,255,20,52,52,0.92499995
154,26,30,35,56,39,255,255,255,20,52,52,0.42499998
154,26,30,35,56,39,255,255,255,20,52,52,0.42499998
154,26,30,35,56,39,255,255,255,20,52,52,1.05
154,26,30,35,56,39,255,255,255,20,52,52,1.05
154,27,31,36,56,39,255,255,255,20,52,52,0.9
154,27,31,36,56,39,255,255,255,20,52,52,0.75
154,27,31,36,56,39,255,255,255,20,52,52,1.025
154,27,31,36,56,39,255,255,255,20,52,52,1.025
154,27,31,36,56,39,255,255,255,20,52,52,1.025
154,27,31,36,56,39,255,255,255,20,52,52,1.025
154,27,31,36,56,39,255,255,255,20,52,52,1.025
154,27,31,36,56,39,255,255,255,20,52,52,1.025
154,27,31,36,56,39,255,255,255,20,52,52,1.025
154,27,31,36,56,39,255,255,255,20,52,52,1.025
154,27,31,36,56,39,255,255,255,20,52,52,1.025
154,27,31,36,56,39,255,255,255,20,52,52,1.025
154,27,31,36,56,39,255,255,255,20,52,52,0.875
154,27,31,36,56,39,255,255,255,20,52,52,0.875
154,27,31,36,56,39,255,255,255,20,52,52,0.875
154,27,31,36,56,39,255,255,255,20,52,52,0.725
154,27,31,36,56,39,255,255,255,20,52,52,0.725
154,27,31,36,56,39,255,255,255,20,52,52,0.725
154,27,31,36,56,39,255,255,255,20,52,52,0.725
154,27,31,36,56,39,255,255,255,20,52,52,0.57500005
154,27,31,36,56,39,255,255,255,20,52,52,0.57500005
154,27,31,36,56,39,255,255,255,20,52,52,0.57500005
154,27,31,36,56,39,255,255,255,20,52,52,0.42500004
154,27,31,36,56,39,255,255,255,20,52,52,0.27500004
154,27,31,36,56,39,255,255,255,20,52,52,0.27500004
154,27,31,36,56,39,255,255,255,20,52,52,0.27500004
154,27,31,36,56,39,255,255,255,20,52,52,0.27500004
154,27,31,36,56,39,255,255,255,20,52,52,0.8499999
154,27,31,36,56,39,255,255,255,20,52,52,1.9
154,27,31,36,56,39,255,255,255,20,52,52,0.65
154,27,31,36,56,39,255,255,255,20,52,52,0.65
154,27,31,36,56,39,255,255,255,20,52,52,0.65
154,27,31,36,56,39,255,255,255,2,52,52,0.65
154,27,31,36,56,39,255,255,255,20,52,52,0.65
89,27,31,36,56,39,255,255,255,20,52,52,0.49999997
47,27,31,36,56,39,255,255,255,20,52,52,0.34999996
58,27,31,36,56,39,255,255,255,20,52,52,0.34999996
91,27,31,36,56,39,255,255,255,20,52,52,0.34999996
137,27,31,36,56,39,255,255,255,20,52,52,0.34999996
137,27,31,36,56,39,255,255,255,1,52,52,0.34999996
137,27,30,36,56,39,255,255,255,1,52,52,0.19999996
137,27,30,36,56,39,255,255,255,1,52,52,0.19999996
137,27,30,36,56,39,255,255,255,1,52,52,0.049999952
137,27,30,36,56,39,255,255,255,1,52,52,0.049999952
137,27,30,36,56,39,255,255,255,1,52,52,0.049999952
137,27,30,36,56,39,255,255,255,1,52,52,0.049999952
137,27,30,36,56,39,255,255,255,1,52,52,0.4
137,27,30,36,56,39,255,255,255,1,52,52,1.025
137,27,30,36,44,39,255,255,255,1,52,52,1.025
137,27,30,36,89,39,255,255,255,1,52,52,1.025
137,27,30,36,122,39,255,255,255,1,52,52,1.025
137,27,30,36,149,39,255,255,255,1,52,52,1.025
137,27,30,36,98,39,255,255,255,1,52,52,1.025
137,27,30,36,62,39,255,255,255,1,52,52,1.025
137,27,30,36,44,39,255,255,255,1,52,52,1.025
137,27,30,36,49,39,255,255,255,1,52,52,1.025
170,27,30,36,49,39,255,255,255,1,52,52,1.025
170,27,30,36,68,39,255,255,255,1,52,52,1.025
170,27,30,36,82,39,255,255,255,1,52,52,1.025
170,27,30,36,90,39,255,255,255,1,52,52,1.025
170,27,31,36,90,39,255,255,255,1,52,52,1.025
170,27,31,36,90,39,255,255,255,1,52,52,0.5999999
170,27,31,36,90,39,255,255,255,1,52,52,0.5999999
170,27,31,36,90,39,255,255,255,1,52,52,0.5999999
170,27,31,36,90,39,255,255,255,1,52,52,1.125
170,27,31,36,90,39,255,255,255,1,52,52,1.125
170,27,31,36,90,39,255,255,255,1,52,52,1.125
170,27,31,36,90,39,255,255,255,20,52,52,1.125
255,27,31,36,90,39,255,255,255,20,52,52,1.125
255,27,31,36,33,39,255,255,255,20,52,52,1.125
255,30,34,37,33,39,255,255,255,20,52,52,0.75
255,30,34,37,33,39,255,255,255,20,52,52,0.75
255,30,34,37,33,39,255,255,255,20,52,52,0.75
255,30,34,37,33,39,255,0,0,20,52,52,0.75
255,30,34,37,33,39,0,0,255,20,52,52,0.75
255,30,34,37,33,39,255,255,255,20,52,52,0.75
255,30,34,37,33,39,255,255,255,20,52,52,0.75
255,30,34,37,33,39,255,255,255,20,52,52,0.75
89,30,34,37,33,39,255,255,255,20,52,52,0.6
89,30,34,37,33,39,255,255,255,20,52,52,0.6
33,30,34,37,33,39,255,255,255,20,52,52,0.6
50,30,34,37,33,39,255,255,255,20,52,52,0.6
101,30,34,37,33,39,255,255,255,20,52,52,0.6
101,30,34,37,33,39,255,255,255,20,52,52,0.6
101,27,31,36,33,39,255,255,255,20,52,52,0.6
101,27,31,36,33,39,255,255,255,20,52,52,0.6
101,27,31,36,33,39,255,255,255,20,52,52,0.6
101,27,31,36,49,39,255,255,255,20,52,52,0.6
101,27,31,36,62,39,255,255,255,20,52,52,0.6
101,27,31,36,90,39,255,255,255,20,52,52,0.6
101,27,29,31,90,39,255,255,255,20,52,52,0.6
101,27,29,31,90,39,255,255,255,20,52,52,0.6
101,27,29,31,90,39,255,255,255,20,52,52,0.6
101,27,29,31,90,39,255,255,255,20,52,52,0.45000002
101,27,29,31,90,39,255,255,255,20,52,52,0.45000002
107,27,29,31,90,39,255,255,255,20,52,52,0.45000002
107,27,29,31,90,39,255,255,255,20,52,52,0.45000002
107,27,30,36,56,39,255,255,255,20,52,52,0.45000002
107,27,30,36,56,39,255,255,255,20,52,52,0.45000002
107,27,30,36,56,39,255,255,255,20,52,52,0.45000002
107,27,30,36,56,39,255,255,255,20,52,52,0.45000002
107,27,30,36,56,39,255,255,255,20,52,52,0.3
107,27,30,36,56,39,255,255,255,20,52,52,0.3
107,27,29,38,56,39,255,255,255,20,52,52,0.3
107,27,29,34,56,39,255,255,255,20,52,52,0.3
107,27,29,33,56,39,255,255,255,20,52,52,0.3
107,27,29,32,56,39,255,255,255,20,52,52,0.3
107,27,29,30,56,39,255,255,255,20,52,52,0.3
107,27,29,30,56,39,255,255,255,20,52,52,0.3
107,27,29,30,56,39,255,255,255,20,52,52,0.3
107,27,29,30,56,39,255,255,255,20,52,52,0.3
107,27,29,30,56,39,255,255,255,20,52,52,0.3
107,27,29,30,56,39,255,255,255,20,52,52,0.3
107,27,29,30,56,39,255,255,255,20,52,52,0.3
107,27,29,30,56,39,255,255,255,20,52,52,0.3
107,27,29,30,56,39,255,255,255,20,52,52,0.3
107,26,28,30,56,39,255,255,255,20,52,52,0.15
107,26,28,30,56,39,255,255,255,20,52,52,0.0
107,26,28,30,56,39,255,255,255,20,52,52,0.0
107,26,28,30,56,39,255,255,255,20,52,52,0.0
107,26,28,30,56,39,255,255,255,20,52,52,0.0
107,26,28,30,56,39,255,255,255,20,52,52,0.0
107,26,28,30,56,39,255,255,255,20,52,52,0.0
107,26,28,30,56,39,255,255,255,20,52,52,0.0
107,26,28,30,56,39,255,255,255,20,52,52,0.0
107,26,28,30,56,39,255,255,255,20,52,52,0.0
107,26,28,30,56,39,255,255,255,20,52,52,0.0
107,26,28,30,56,39,255,255,255,20,52,52,0.0
107,26,28,30,56,39,255,255,255,20,52,52,0.0
107,26,28,30,56,39,255,255,255,20,52,52,0.0
107,26,28,30,56,39,255,255,255,20,52,52,0.0
107,26,28,30,56,39,255,255,255,20,52,52,0.0
163,26,28,30,56,39,255,255,255,20,52,52,0.0
232,26,28,30,56,39,255,255,255,20,52,52,0.0
45,26,28,30,56,39,255,255,255,20,52,52,0.0
75,26,28,30,56,39,255,255,255,20,52,52,0.0
107,26,28,30,56,39,255,255,255,20,52,52,0.0
107,26,28,30,56,39,255,255,255,20,52,52,0.0
107,26,28,30,56,39,255,255,255,20,52,52,0.0
107,26,28,30,56,39,255,255,255,20,52,52,0.0
107,26,28,30,56,39,255,255,255,20,52,52,0.0
107,26,28,30,56,39,255,255,255,20,52,52,0.0
107,26,28,30,56,39,255,255,255,20,52,52,0.0
107,26,28,30,56,39,255,255,255,20,52,52,0.0
107,26,28,30,56,39,255,255,255,20,52,52,0.0
107,26,28,30,56,39,255,255,255,20,52,52,0.0
107,26,28,30,56,39,255,255,255,20,52,52,0.0
107,26,28,30,56,39,255,255,255,20,52,52,0.0
107,26,28,30,56,39,255,255,255,20,52,52,0.0
107,26,28,30,56,39,255,255,255,20,52,52,0.0
107,26,28,30,56,39,255,255,255,20,52,52,0.0
107,26,28,30,56,39,255,255,255,20,52,52,0.0
107,26,28,30,56,39,0,255,255,20,52,52,0.0
107,26,28,30,56,39,0,0,255,20,52,52,0.0
107,26,28,30,56,39,255,255,255,20,52,52,0.0
107,26,28,30,56,39,255,255,255,20,52,52,0.0
107,26,28,30,56,39,255,255,255,20,52,52,0.0
107,26,28,30,56,39,255,255,255,20,52,52,0.0
107,26,28,30,56,39,255,255,255,20,52,52,0.0
107,26,28,30,56,39,255,255,255,20,52,52,0.0
107,26,28,30,56,39,255,255,255,20,52,52,0.0
107,26,28,30,56,39,255,255,255,20,52,52,0.0
107,26,28,30,56,39,255,255,255,20,52,52,0.0
107,26,28,30,56,39,255,255,255,20,52,52,0.0
107,26,28,30,56,39,255,255,255,20,52,52,0.0
107,26,28,30,56,39,255,255,255,20,52,52,0.0
107,26,28,30,56,39,255,255,255,20,52,52,0.0
107,26,28,30,56,39,255,255,255,20,52,52,0.0
107,26,28,30,56,39,255,255,255,20,52,52,0.0
107,26,28,30,56,39,255,255,255,20,52,52,0.0
107,26,28,30,56,39,255,255,255,20,52,52,0.0
107,26,28,30,56,39,255,255,255,20,52,52,0.0
107,26,28,30,56,39,255,255,255,20,52,52,0.0
107,26,28,30,56,39,255,255,255,20,52,52,0.0
107,26,28,30,56,39,255,255,255,20,52,52,0.0
107,26,28,30,56,39,255,255,255,20,52,52,0.0
107,26,28,30,56,39,255,255,255,20,52,52,0.0
144,26,28,30,56,39,255,255,255,20,52,52,0.0
144,26,28,30,56,39,255,255,255,20,52,52,0.0
195,26,28,30,56,39,255,255,255,20,52,52,0.0
195,26,28,30,56,39,255,255,255,20,52,52,0.0
195,26,28,30,56,39,255,255,255,20,52,52,0.0
195,26,28,30,56,39,255,255,255,20,52,52,0.0
195,26,28,30,56,39,255,255,255,20,52,52,0.0
195,26,28,30,56,39,255,255,255,20,52,52,0.0
195,26,28,30,56,39,255,255,255,20,52,52,0.0
195,26,28,30,56,39,255,255,255,20,52,52,0.0
195,26,28,30,56,39,255,255,255,20,52,52,0.0
195,26,28,30,56,39,255,255,255,20,52,52,0.0
195,26,28,30,56,39,255,255,255,20,52,52,0.0
195,26,28,30,56,39,255,255,255,20,52,52,0.0
195,26,28,30,56,39,255,255,255,20,52,52,0.0
195,26,28,30,56,39,255,255,255,20,52,52,0.0
195,26,28,30,56,39,255,255,255,20,52,52,0.0
195,26,28,30,56,39,255,255,255,20,52,52,0.0
195,26,28,30,56,39,255,255,255,20,52,52,0.0
195,26,28,30,56,39,255,255,255,20,52,52,0.0
195,26,28,30,56,39,255,255,255,20,52,52,0.0
195,26,28,30,56,39,255,255,255,20,52,52,0.0
195,26,28,30,56,39,255,255,255,20,52,52,0.0
195,26,28,30,56,39,255,255,255,20,52,52,0.0
195,26,28,30,56,39,255,255,255,20,52,52,0.0
117,26,28,30,56,39,255,255,255,20,52,52,0.0
117,26,28,30,56,39,255,255,255,20,52,52,0.0
117,26,28,30,56,39,255,255,255,20,52,52,0.0
117,26,28,30,56,39,255,255,255,20,52,52,0.0
117,26,28,30,56,39,255,255,255,20,52,52,0.0
117,26,28,30,56,39,255,255,255,20,52,52,0.0
70,26,28,30,56,39,255,255,255,20,52,52,0.0
159,26,28,30,56,39,255,255,255,20,52,52,0.0
159,26,28,30,56,39,80,255,255,20,52,52,0.0
159,26,28,30,56,39,255,255,255,20,52,52,0.0
159,26,28,30,56,39,255,255,255,20,52,52,0.0
159,26,28,30,56,39,255,255,255,20,52,52,0.0
159,26,28,30,56,39,255,255,255,20,52,52,0.0
221,26,28,30,56,39,255,255,255,20,52,52,0.0
130,26,28,30,56,39,255,255,255,20,52,52,0.0
130,26,28,30,56,39,255,255,255,20,52,52,0.0
130,26,28,30,56,39,255,255,255,20,52,52,0.0
130,26,28,30,56,39,255,255,255,20,52,52,0.0
130,26,28,30,56,39,0,255,255,20,52,52,0.0
130,26,28,30,56,39,0,255,255,20,52,52,0.0
130,26,28,30,56,39,255,255,255,20,52,52,0.0
130,26,28,30,56,39,255,255,255,20,52,52,0.0
130,26,28,30,56,39,255,255,255,5,52,52,0.0
130,26,28,30,56,39,255,255,255,20,52,52,0.0
130,26,28,30,56,39,255,255,255,8,52,52,0.0
130,26,28,30,56,39,255,255,255,20,52,52,0.0
130,26,28,30,56,39,255,255,255,20,52,52,0.0
130,26,28,30,56,39,255,255,255,9,52,52,0.0
130,26,28,30,56,39,255,255,255,20,52,52,0.0
130,26,28,30,56,39,255,255,255,20,52,52,0.0
130,26,28,30,56,39,255,255,255,20,52,52,0.0
130,26,28,30,56,39,255,255,255,7,52,52,0.0
130,26,28,30,56,39,255,255,255,20,52,52,0.0
130,26,28,30,56,39,0,255,255,20,52,52,0.0
130,26,28,30,56,39,255,255,255,20,52,52,0.0
130,26,28,30,56,39,255,255,255,20,52,52,0.0
130,26,28,30,56,39,255,255,255,20,52,52,0.0
130,26,28,30,56,39,255,255,255,8,52,52,0.0
130,26,28,30,56,39,255,255,255,13,52,52,0.0
130,26,28,30,56,39,255,255,255,20,52,52,0.0
130,26,28,30,56,39,255,255,255,20,52,52,0.0
130,26,28,30,56,39,255,255,255,9,52,52,0.0
130,26,28,30,56,39,255,255,255,13,52,52,0.0
130,26,28,30,56,39,255,255,255,4,52,52,0.0
130,26,28,30,56,39,255,255,255,20,52,52,0.0
130,26,28,30,56,39,255,255,255,20,52,52,0.0
130,26,28,30,56,39,255,255,255,20,52,52,0.0
130,26,28,30,56,39,255,255,255,20,52,52,0.0
130,26,28,30,56,39,255,255,255,20,52,52,0.0
130,26,28,30,56,39,255,255,255,20,52,52,0.0
130,26,28,30,56,39,255,255,255,20,52,52,0.0
130,26,28,30,56,39,255,255,255,20,52,52,0.0
130,26,28,30,56,39,255,255,255,20,52,52,0.0
130,26,28,30,56,39,255,255,255,20,52,52,0.0
130,26,28,30,56,39,255,255,255,20,52,52,0.0
130,26,28,30,56,39,255,255,255,20,52,52,0.0
130,26,28,30,56,39,255,255,255,20,52,52,0.0
130,26,28,30,56,39,255,255,255,20,52,52,0.0
130,26,28,30,56,39,255,255,255,20,52,52,0.0
130,26,28,30,56,39,255,255,255,20,52,52,0.0
130,26,28,30,56,39,255,255,255,20,52,52,0.0
130,26,28,30,56,39,255,255,255,20,52,52,0.0
130,26,28,30,56,39,255,255,255,20,52,52,0.0
130,26,28,30,56,39,255,255,255,20,52,52,0.0
130,26,28,30,56,39,255,255,255,20,52,52,0.0
130,26,28,30,56,39,255,255,0,20,52,52,0.0
130,26,28,30,56,39,255,255,0,20,52,52,0.0
130,26,28,30,56,39,255,255,0,20,52,52,0.0
130,26,28,30,56,39,255,255,0,20,52,52,0.0
130,26,28,30,56,39,255,255,0,20,52,52,0.0
130,26,28,30,56,39,255,255,0,20,52,52,0.0
70,26,28,30,56,39,255,255,0,20,52,52,0.0
39,26,28,30,56,39,255,109,0,8,52,52,0.0
39,26,28,30,56,39,0,109,0,8,52,52,0.0
195,26,28,30,56,39,0,109,0,8,52,52,0.0
75,26,28,30,56,39,0,109,0,8,52,52,0.0
103,26,28,30,56,39,0,109,0,8,52,52,0.0
0,26,28,30,56,39,0,109,0,8,52,52,0.0
16,26,28,30,56,39,0,109,0,8,52,52,0.0
33,26,28,30,56,39,0,109,0,8,52,52,0.0
33,26,28,30,56,39,0,109,0,8,52,52,0.0
33,26,28,30,56,39,255,109,0,8,52,52,0.0
33,26,28,30,56,39,255,109,0,8,52,52,0.0
175,26,28,30,56,39,255,109,0,8,52,52,0.0
175,26,28,30,56,39,255,109,0,8,52,52,0.0
175,26,28,30,56,39,255,109,0,8,52,52,0.0
175,26,28,30,56,39,255,109,0,20,52,52,0.0
175,26,28,30,56,39,255,255,255,20,52,52,0.0
175,26,28,30,56,39,255,255,255,20,52,52,0.0
175,26,28,30,56,39,255,255,255,20,52,52,0.0
175,26,28,30,56,39,255,255,255,20,52,52,0.0
